Time,Time Code,Country Name,Country Code,Employment in industry (% of total employment) (modeled ILO estimate) [SL.IND.EMPL.ZS],"Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]",GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],"Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]"
2012,YR2012,IDA blend,IDB,15.8709537929515,25.1069639175152,1786.63657405362,1.2627509778283
2012,YR2012,IDA only,IDX,12.9604796285435,26.2092410770421,960.645749003179,4.43036846147032
2012,YR2012,IDA total,IDA,14.000057846374,25.6439910894162,1252.79572531256,2.75363961182007
2012,YR2012,Late-demographic dividend,LTE,27.9232487726029,38.1935238568205,7301.18036733616,3.80132460668938
2012,YR2012,Latin America & Caribbean,LCN,21.8452878996528,28.5779647865287,8635.25206265996,3.92055161371922
2012,YR2012,Latin America & Caribbean (excluding high income),LAC,21.8989103491258,27.0563025072173,8208.83313243338,3.20987419497141
2012,YR2012,Latin America & the Caribbean (IDA & IBRD countries),TLA,21.9339852878081,28.3616858888002,8494.85171090977,3.57204335847319
2012,YR2012,Least developed countries: UN classification,LDC,12.0434630011987,30.6829885391019,908.701952675905,3.58186152534506
2012,YR2012,Low & middle income,LMY,23.4988729833145,36.3425063903094,3830.53202784228,2.63732585173751
2012,YR2012,Low income,LIC,10.8210475628827,28.3440572835132,767.64883546576,6.5687710126905
2012,YR2012,Lower middle income,LMC,20.602018086071,29.7005917972396,1627.33736049755,1.74870762158305
2012,YR2012,"Middle East, North Africa, Afghanistan & Pakistan",MEA,25.0745432455837,48.213481480691,5006.12032400224,1.46257431863369
2012,YR2012,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,24.8661843743399,39.9919773744073,2827.37163394722,1.18999764907099
2012,YR2012,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,24.8574203930773,40.1101717580553,2824.63830445766,1.19411752959636
2012,YR2012,Middle income,MIC,24.382245122188,36.4623816979734,4095.54004207798,2.58860711455068
2012,YR2012,North America,NAC,19.5975902771811,19.9280540691494,52849.3047651965,1.657174678665
2012,YR2012,Not classified,INX,..,..,..,..
2012,YR2012,OECD members,OED,22.7876892474663,22.8757952731324,34220.3493541063,2.20936086320275
2012,YR2012,Other small states,OSS,20.1194046552549,27.496721235783,10015.81484579,66.1612061504062
2012,YR2012,Pacific island small states,PSS,13.1091155969494,15.3256940605331,3481.07000103318,5.43579606419335
2012,YR2012,Post-demographic dividend,PST,22.6764974602796,22.2083662175127,38990.6802498188,2.3291218465022
2012,YR2012,Pre-demographic dividend,PRE,10.7591306535152,36.0260070438338,1432.97380778931,2.7788282417259
2012,YR2012,Small states,SST,19.9422114552186,28.1787545271946,10130.5657104615,43.2089876133478
2012,YR2012,South Asia,SAS,24.0107380534288,29.0057872672226,1326.51107396889,1.30544520828161
2012,YR2012,South Asia (IDA & IBRD),TSA,24.0107380534288,29.0057872672226,1326.51107396889,1.30544520828161
2012,YR2012,Sub-Saharan Africa,SSF,10.5827806790323,29.0820962384355,1564.22280679957,2.67937637877495
2012,YR2012,Sub-Saharan Africa (excluding high income),SSA,10.8925661367539,29.6017597801122,1682.88387255106,2.69738528559993
2012,YR2012,Sub-Saharan Africa (IDA & IBRD countries),TSS,10.5827806790323,29.0820962384355,1564.22280679957,2.67937637877495
2012,YR2012,Upper middle income,UMC,27.2117856251858,38.0737478198729,6581.33928744782,2.78952690195542
2012,YR2012,World,WLD,23.3316165632184,28.0020121627633,9639.48614203712,2.65822996616203
2013,YR2013,Afghanistan,AFG,19.5295086542325,20.4446053132561,580.603833333096,0.239801184405551
2013,YR2013,Albania,ALB,16.8779206232219,25.506803612245,3790.68016321899,9.80035898039468
2013,YR2013,Algeria,DZA,30.1454572585727,39.7438543670176,4543.23444006767,0.736559065111634
2013,YR2013,American Samoa,ASM,..,..,11871.7937192729,..
2013,YR2013,Andorra,AND,..,10.6182471491429,35684.169433471,..
2013,YR2013,Angola,AGO,8.13639540780199,53.3628521772331,3268.63890723473,-5.38013099536349
2013,YR2013,Antigua and Barbuda,ATG,..,14.7598104413721,15748.1952024226,7.00759321793992
2013,YR2013,Argentina,ARG,24.3203972272539,24.0058814423072,13946.0950832252,1.77920553648531
2013,YR2013,Armenia,ARM,15.1180995448889,26.7090481417071,3266.29882999873,3.11193185351156
2013,YR2013,Aruba,ABW,..,10.7496624410616,28668.7204196265,9.97445509242152
2013,YR2013,Australia,AUS,20.451631534952,25.1864505347463,55728.0174035719,3.45392766613525
2013,YR2013,Austria,AUT,25.9074824028541,25.9697730865151,43851.3675497404,-0.302633479129545
2013,YR2013,Azerbaijan,AZE,14.3750121418389,57.0544154549517,5425.99558858555,3.53211598676051
2013,YR2013,"Bahamas, The",BHS,12.099326824484,12.939963533264,30368.3622669943,3.64907926264642
2013,YR2013,Bahrain,BHR,34.9359059739306,46.6971284608616,24271.6278814506,11.0211306090707
2013,YR2013,Bangladesh,BGD,20.7888922048933,26.3070701636507,1103.15695907123,1.73532012481503
2013,YR2013,Barbados,BRB,18.8592975267955,14.6403370085124,19191.4375467197,1.94154778434176
2013,YR2013,Belarus,BLR,32.3250056455666,35.9037019421087,6115.43288138613,2.97388136295762
2013,YR2013,Belgium,BEL,21.7035556786655,19.9151935690442,40007.8997891411,-5.65561784857252
2013,YR2013,Belize,BLZ,14.9343703681066,15.7053252982413,5998.17830945783,4.53807555984032
2013,YR2013,Benin,BEN,19.3828951344817,17.2437092893088,982.399206290516,2.87863747120321
2013,YR2013,Bermuda,BMU,..,5.29900911819128,107860.394791964,0.849151218045336
2013,YR2013,Bhutan,BTN,10.9581199156372,38.8444853647316,2671.07460201171,1.05127659163372
2013,YR2013,Bolivia,BOL,16.7155820649712,28.5181929044884,2793.51457098675,5.7066221190291
2013,YR2013,Bosnia and Herzegovina,BIH,29.8177349085052,22.3236757020136,4305.4675564178,1.72337938246778
2013,YR2013,Botswana,BWA,17.9981947138169,39.106229887551,6284.97677820877,0.470417841005353
2013,YR2013,Brazil,BRA,23.6555352692865,21.2248099514406,9366.73932434359,3.04150901624338
2013,YR2013,British Virgin Islands,VGB,..,..,..,..
2013,YR2013,Brunei Darussalam,BRN,17.4355152266935,70.0224439279192,32381.0738305277,4.28670084789328
2013,YR2013,Bulgaria,BGR,30.1870377834591,23.5074812631202,6792.73551393835,3.56335772880844
2013,YR2013,Burkina Faso,BFA,21.2685367940176,24.0957515828697,616.741331164082,3.64766773141753
2013,YR2013,Burundi,BDI,3.37068724794119,15.5848005138924,296.816900573427,4.76125064193514
2013,YR2013,Cabo Verde,CPV,19.8085540794951,14.5782787253826,3361.09387702205,4.40125011545419
2013,YR2013,Cambodia,KHM,19.2826702989048,28.9581198037895,1376.29557595926,10.4430587644193
2013,YR2013,Cameroon,CMR,13.6176462196577,26.7419459294765,1347.2130636706,1.62296806273401
2013,YR2013,Canada,CAN,20.3996291995192,26.6132351758366,42851.170527104,3.62980398357005
2013,YR2013,Cayman Islands,CYM,..,6.92395060087452,76038.879554035,792.319801831675
2013,YR2013,Central African Republic,CAF,6.20403530656542,24.1910676004515,349.821171688973,0.109532467338194
2013,YR2013,Chad,TCD,6.94922056665266,38.4745522079809,1008.54996552116,2.91179134022524
2013,YR2013,Channel Islands,CHI,19.8338077187681,..,60784.8479832989,..
2013,YR2013,Chile,CHL,24.1354581555851,29.4304373078105,13182.7329619856,7.61396398974862
2013,YR2013,China,CHN,30.0998998646846,43.3938707801605,7198.06876478162,2.98598708261986
2013,YR2013,Colombia,COL,19.4124269910243,32.7475552904174,5910.80592301166,4.24252457969381
2013,YR2013,Comoros,COM,18.5325646389234,11.6482403154856,1309.47579833416,0.37910342236625
2013,YR2013,"Congo, Dem. Rep.",COD,8.70021852499095,41.2863459650154,427.458520350728,5.19461161122845
2013,YR2013,"Congo, Rep.",COG,25.1962546290721,61.989308125115,2390.65754938662,10.4621010083708
2013,YR2013,Costa Rica,CRI,16.3183719349858,21.3449724794568,11151.1437869836,6.29127735210584
2013,YR2013,Cote d'Ivoire,CIV,11.8175165014028,18.9795295741683,1632.32712787006,0.953203642314205
2013,YR2013,Croatia,HRV,27.6250408587185,20.5054371522646,11839.2458156921,1.59377624608893
2013,YR2013,Cuba,CUB,17.2054206181964,23.150308497952,7307.82004410741,..
2013,YR2013,Curacao,CUW,..,15.3389619224941,19921.4770634064,-0.0497229529143155
2013,YR2013,Cyprus,CYP,17.5626412572553,10.7492783120679,22738.490234375,108.090316098148
2013,YR2013,Czechia,CZE,37.5114648056328,32.3750644937133,16759.7808635642,3.45386726376292
2013,YR2013,Denmark,DNK,19.6412360652166,19.734359858156,51970.3909324806,0.197410828523168
2013,YR2013,Djibouti,DJI,5.07383566830746,11.3865800627511,2140.13769442336,13.9893763417185
2013,YR2013,Dominica,DMA,..,13.4469362528695,8459.6586988024,7.09315981024728
2013,YR2013,Dominican Republic,DOM,17.0941063181764,28.042816852784,6075.03399972737,2.55757225532805
2013,YR2013,Ecuador,ECU,19.0807140703753,36.8322936524171,5893.32172683036,0.752903273859877
2013,YR2013,"Egypt, Arab Rep.",EGY,24.1103495850811,39.8869544184046,3216.3783902629,1.45343420769727
2013,YR2013,El Salvador,SLV,20.3544605907119,26.1216427113687,3665.1547327058,1.11490857279595
2013,YR2013,Equatorial Guinea,GNQ,14.8037680349511,72.4492577432395,10731.6455729191,2.65594378481707
2013,YR2013,Eritrea,ERI,8.5267444081917,..,..,..
2013,YR2013,Estonia,EST,30.2735559376613,24.6780044555117,16809.5326683781,4.31393930629533
2013,YR2013,Eswatini,SWZ,25.6546312774545,36.5590039170573,3342.18695835877,1.83191880275647
2013,YR2013,Ethiopia,ETH,8.40852539438314,10.9445569914695,539.072451759432,2.82040845857162
2013,YR2013,Faroe Islands,FRO,..,13.813416288844,50120.7530887167,..
2013,YR2013,Fiji,FJI,15.0719843464113,16.3372143531674,4630.35126544716,5.81824859099491
2013,YR2013,Finland,FIN,22.8473610563882,23.2981321591964,42883.6384986417,-1.83489440736896
2013,YR2013,France,FRA,21.3053255167959,17.5699939241217,36256.086680981,1.18823404938295
2013,YR2013,French Polynesia,PYF,15.5364958489529,10.61847623722,18930.1268887012,1.64472839380472
2013,YR2013,Gabon,GAB,12.4677846388878,56.6086168756874,6938.25753862236,1.84153865698512
2013,YR2013,"Gambia, The",GMB,17.0487877180391,11.8946963108623,638.522368532214,4.96800325180048
2013,YR2013,Georgia,GEO,10.8156865883145,18.03372091427,3806.50600649051,5.97432640298838
2013,YR2013,Germany,DEU,27.778443199266,25.9077941463687,40875.0262868442,1.76465787052263
2013,YR2013,Ghana,GHA,14.0720051196013,34.0898222065997,1718.59704769958,5.13479660884921
2013,YR2013,Gibraltar,GIB,..,..,..,..
2013,YR2013,Greece,GRC,15.6710858459237,15.064315279116,17644.8766635021,1.24506178790059
2013,YR2013,Greenland,GRL,..,18.1332272290195,43338.3839246907,..
2013,YR2013,Grenada,GRD,..,13.3978295173335,7688.75297701343,15.4729269608086
2013,YR2013,Guam,GUM,14.6023410031599,..,34044.3190415455,..
2013,YR2013,Guatemala,GTM,18.1563127751155,22.952948927947,3717.30452279907,2.87216145554389
2013,YR2013,Guinea,GIN,5.84989441195105,29.6407139185782,729.833143236326,0.00226821971801587
2013,YR2013,Guinea-Bissau,GNB,9.8854057895469,13.1545314595145,634.095456089352,1.76984840814073
2013,YR2013,Guyana,GUY,22.9608195514318,25.6280649781202,5573.3421790463,4.81209139842568
2013,YR2013,Haiti,HTI,12.3956797718463,25.6899193261312,1392.38204736859,1.0865204500402
2013,YR2013,Honduras,HND,19.0357165858441,25.4093197152808,2205.40126728067,5.77862113948416
2013,YR2013,"Hong Kong SAR, China",HKG,13.9316147482044,6.94769922906227,40959.9781577833,27.8775202185389
2013,YR2013,Hungary,HUN,29.8951107396573,25.0561210392632,11729.5720798501,-2.74986395257085
2013,YR2013,Iceland,ISL,18.6354345245945,21.0800537102401,50946.816244297,2.93088850938654
2013,YR2013,India,IND,24.8075626967039,28.4048995600246,1399.4537980287,1.5162764665975
2013,YR2013,Indonesia,IDN,20.9541216163137,42.6356774375889,3055.24246006469,2.55135633401058
2013,YR2013,"Iran, Islamic Rep.",IRN,34.7032698581117,42.7788684660118,4916.97291948474,0.609501593960532
2013,YR2013,Iraq,IRQ,28.4674273348842,57.69152678908,4504.82687537354,-0.995279210263068
2013,YR2013,Ireland,IRL,17.2300543829523,23.8027029676725,47999.1238187925,29.8149884164329
2013,YR2013,Isle of Man,IMN,..,9.01203314860131,80383.8273088527,..
2013,YR2013,Israel,ISR,17.734842564022,20.5672452681451,35489.5086561247,3.96752765564861
2013,YR2013,Italy,ITA,27.0469826627203,20.6001539419293,30330.0221599668,0.907076904789878
2013,YR2013,Jamaica,JAM,15.2489272145844,18.0990659844033,5016.03133158485,3.81898294324016
2013,YR2013,Japan,JPN,25.3643483044722,26.6507450551464,34239.8862473488,0.204293384186424
2013,YR2013,Jordan,JOR,22.4808424465265,25.6406605947577,4556.52023716712,5.64977168714588
2013,YR2013,Kazakhstan,KAZ,19.8247485146731,33.6988156382046,9959.72586930534,4.23069709209016
2013,YR2013,Kenya,KEN,13.5354942828573,19.0802591143975,1413.94142522583,1.81417037253291
2013,YR2013,Kiribati,KIR,..,14.377002462176,1493.49148676402,0.415473344082877
2013,YR2013,"Korea, Dem. People's Rep.",PRK,14.866036826963,..,..,..
2013,YR2013,"Korea, Rep.",KOR,24.6140365440699,34.447829188741,27399.6159477521,0.93143827823753
2013,YR2013,Kosovo,XKX,..,27.1872162974146,3163.47189486431,5.51557702357753
2013,YR2013,Kuwait,KWT,25.0156019188784,73.0986938516288,32311.1800455136,0.823130244152383
2013,YR2013,Kyrgyz Republic,KGZ,22.1434798138821,24.843594671242,1069.78404438716,8.34375023535304
2013,YR2013,Lao PDR,LAO,8.94862391023948,30.4277075542967,1890.27861294875,5.68624628337024
2013,YR2013,Latvia,LVA,23.9218028986281,20.8210958976358,12353.5386135301,3.39352198804719
2013,YR2013,Lebanon,LBN,22.9340188251202,16.3437962275105,8443.53856528784,5.67636791033718
2013,YR2013,Lesotho,LSO,33.1750785799839,29.0232445602992,1093.95323489272,2.13033827559342
2013,YR2013,Liberia,LBR,9.79535874120247,19.5182541497806,717.007280358975,62.9068538615833
2013,YR2013,Libya,LBY,24.9988684671385,65.1237589148371,10126.314927806,0.931638601844643
2013,YR2013,Liechtenstein,LIE,..,39.3045826652038,..,18.068983064869
2013,YR2013,Lithuania,LTU,25.5250703989869,27.6242689150869,13145.8069309969,1.66003716547755
2013,YR2013,Luxembourg,LUX,12.0435677543836,10.4429419766443,105338.955521681,35.7329034711934
2013,YR2013,"Macao SAR, China",MAC,18.8626888039239,3.71934647920163,98998.0880384689,7.32403946574483
2013,YR2013,Madagascar,MDG,8.17949681608456,17.9096138237139,440.674658903628,4.55464531104898
2013,YR2013,Malawi,MWI,7.43264853314003,17.4239449035616,525.357645516557,5.61985138978348
2013,YR2013,Malaysia,MYS,27.9426269860725,39.8853736547897,8964.80724896203,3.49431175959971
2013,YR2013,Maldives,MDV,21.2587717610232,8.05840306592254,9213.32792208085,10.9503892160384
2013,YR2013,Mali,MLI,6.27712558708226,22.7970762794672,782.702450304467,1.95278031687358
2013,YR2013,Malta,MLT,21.573623282484,14.559529637149,22626.4659542464,4.72416455341891
2013,YR2013,Marshall Islands,MHL,..,13.8843347639485,3602.92811901896,17.4614535003172
2013,YR2013,Mauritania,MRT,17.3113719204115,38.6097701314865,1502.90142381083,15.5890028558149
2013,YR2013,Mauritius,MUS,27.0576806356869,20.3269115102633,8859.2121832294,2.38647829748451
2013,YR2013,Mexico,MEX,23.2468158905185,32.1682751220869,9738.71059677222,3.83670268055928
2013,YR2013,"Micronesia, Fed. Sts.",FSM,..,7.30729752495473,2863.90347357213,..
2013,YR2013,Moldova,MDA,10.8500361266464,21.6032575380958,2605.85029986142,2.54698521289676
2013,YR2013,Monaco,MCO,..,13.9971636952998,157167.975027858,..
2013,YR2013,Mongolia,MNG,20.4191827407282,30.5068923847448,3628.90708069575,16.3700755246398
2013,YR2013,Montenegro,MNE,17.7772671943058,15.457247193367,6188.7584890435,9.99730747518636
2013,YR2013,Morocco,MAR,21.8893536718303,24.1531288845084,3008.185546875,2.90386264044041
2013,YR2013,Mozambique,MOZ,6.59166156221323,16.4457246085988,559.393953685688,38.9428653441902
2013,YR2013,Myanmar,MMR,16.5499431674855,32.3622196006021,1024.69060473254,3.74085607932619
2013,YR2013,Namibia,NAM,14.4431470779116,26.5483435015895,4549.26759093897,6.45232765797468
2013,YR2013,Nauru,NRU,..,..,6710.62531212923,..
2013,YR2013,Nepal,NPL,15.3507960331462,13.7983375627601,801.039060847856,0.334712330597339
2013,YR2013,Netherlands,NLD,16.5160092752032,18.6870743291059,44487.03063469,36.6955717929323
2013,YR2013,New Caledonia,NCL,25.8883960659876,22.582512520502,..,21.3449947193931
2013,YR2013,New Zealand,NZL,20.2832195484971,20.3295523823426,37267.6586997514,-0.0363955159235948
2013,YR2013,Nicaragua,NIC,16.9987095513554,25.3876146457155,1941.45628552626,8.78722600899979
2013,YR2013,Niger,NER,7.11817032644667,26.0465019475956,469.690214200878,7.03516563238375
2013,YR2013,Nigeria,NGA,11.7118408378464,25.7423212364316,2495.34106573748,1.06953936497777
2013,YR2013,North Macedonia,MKD,30.3841848413956,22.1404647622691,4863.68088666968,3.72036775399161
2013,YR2013,Northern Mariana Islands,MNP,..,..,16015.0349164338,..
2013,YR2013,Norway,NOR,20.3156004341577,36.2739314669769,73515.9144917472,-0.260184320751091
2013,YR2013,Oman,OMN,37.636968889098,64.9286879272652,19299.9400516869,1.79286446946825
2013,YR2013,Pakistan,PAK,22.9218690874224,20.8910295084645,1309.70080446386,0.515353849332245
2013,YR2013,Palau,PLW,..,7.80063697687597,13937.0796775143,8.00597031006139
2013,YR2013,Panama,PAN,20.1356410420563,24.4155078425601,13236.8306754449,8.09167357098281
2013,YR2013,Papua New Guinea,PNG,7.56148032010867,26.5405471816928,2162.10592595591,0.126069328063533
2013,YR2013,Paraguay,PRY,18.7922811380474,33.2329249939455,5583.12274473463,1.02726975371463
2013,YR2013,Peru,PER,17.7969801539163,33.8594367461678,6021.46142765232,4.75734900182415
2013,YR2013,Philippines,PHL,15.5751825726686,30.7754466314331,2654.41506933978,1.31642638378197
2013,YR2013,Poland,POL,30.540270088017,28.6768333488015,11628.2286809525,0.258983446617592
2013,YR2013,Portugal,PRT,23.7061236104775,18.8830973772949,18597.7214646143,6.43654323197598
2013,YR2013,Puerto Rico (US),PRI,14.1371684441466,49.2639336261591,29115.3549161996,..
2013,YR2013,Qatar,QAT,51.7152201972327,71.7682513257109,76486.9692979253,-0.422882595917482
2013,YR2013,Romania,ROU,28.2846193249297,32.072608504292,8287.95844089676,2.03100513989555
2013,YR2013,Russian Federation,RUS,27.7265233688808,28.1912891799352,9601.537109375,3.01940211363344
2013,YR2013,Rwanda,RWA,7.30570429755267,17.6168559784511,666.408789246049,2.98932057598257
2013,YR2013,Samoa,WSM,14.5723662832261,15.1467287917872,3976.39289268132,1.72885382959682
2013,YR2013,San Marino,SMR,..,..,42293.4870685544,..
2013,YR2013,Sao Tome and Principe,STP,21.568544282321,13.3437075212036,1263.70423995281,4.55447319839345
2013,YR2013,Saudi Arabia,SAU,23.7884959176294,58.9702568849547,23057.3562910391,0.437984195574321
2013,YR2013,Senegal,SEN,16.8714184758606,24.294212523467,1147.3859217191,1.64581763022307
2013,YR2013,Serbia,SRB,25.8564846512602,28.2495527885879,5793.33614236087,4.08141056622247
2013,YR2013,Seychelles,SYC,..,16.5413009747671,14050.3135581314,4.29723724959436
2013,YR2013,Sierra Leone,SLE,5.85540135033758,26.4303748873975,1146.81973456475,5.72675143806855
2013,YR2013,Singapore,SGP,19.6132677321986,23.4427286283197,53298.9728558286,20.9344810446532
2013,YR2013,Sint Maarten (Dutch part),SXM,..,11.2616056799563,38889.7715088035,4.62971054068815
2013,YR2013,Slovak Republic,SVK,35.8190885516464,27.9562731617683,15249.8824513785,1.01266878582834
2013,YR2013,Slovenia,SVN,31.073884567929,27.136357331722,19704.2186005128,0.217315881641324
2013,YR2013,Solomon Islands,SLB,9.33380545298194,15.6476639793821,2136.72036781191,4.15536744155702
2013,YR2013,"Somalia, Fed. Rep.",SOM,15.6302233325982,..,397.108796344858,5.09591217775954
2013,YR2013,South Africa,ZAF,20.9412295277157,24.5517417673484,6170.87670863373,2.05358095229684
2013,YR2013,South Sudan,SSD,15.6852669633754,22.2248278451082,1165.16202707495,-4.30359174766787
2013,YR2013,Spain,ESP,19.7507562684669,20.0279432010078,24498.5559507945,3.4608559063245
2013,YR2013,Sri Lanka,LKA,25.834757400978,30.7956807276274,3728.9358665501,1.21109651353017
2013,YR2013,St. Kitts and Nevis,KNA,..,19.7121899986448,18773.8926898397,16.4870548666494
2013,YR2013,St. Lucia,LCA,17.7789077316329,10.2372040525891,10279.4155096001,7.56598774359971
2013,YR2013,St. Martin (French part),MAF,..,..,..,..
2013,YR2013,St. Vincent and the Grenadines,VCT,19.3293239416844,14.7069261247007,6989.48254510922,20.0776834830317
2013,YR2013,Sudan,SDN,14.3501075291776,20.2367455588648,1283.45922851563,3.92312074519106
2013,YR2013,Suriname,SUR,25.1906079377127,32.2536953065191,9303.46008775809,3.62949532348678
2013,YR2013,Sweden,SWE,19.1595026205861,21.9848966910329,48927.5973079916,0.254696304546179
2013,YR2013,Switzerland,CHE,21.6724621885057,24.7022127251447,82479.9215677304,-3.52948637026792
2013,YR2013,Syrian Arab Republic,SYR,24.3498343947694,23.1936090167555,884.329813332104,..
2013,YR2013,Tajikistan,TJK,16.8170287407166,23.1151646451446,889.882383099979,3.351407966942
2013,YR2013,Tanzania,TZA,6.1198910901433,25.4467450324696,882.8115234375,4.57242839319348
2013,YR2013,Thailand,THA,21.2596437361553,36.8985884648101,5516.61164164135,3.79126450872817
2013,YR2013,Timor-Leste,TLS,8.04920309562406,20.1062112845245,1281.92864092574,4.00200681164531
2013,YR2013,Togo,TGO,18.7356815312735,22.1282421163087,709.092304171157,3.0489437119071
2013,YR2013,Tonga,TON,26.9470997175755,15.8952134096482,3962.16980948788,1.38770980540009
2013,YR2013,Trinidad and Tobago,TTO,28.7439241679139,44.9801410063639,19418.5277404391,-3.95638929652213
2013,YR2013,Tunisia,TUN,33.3839947833676,29.1379467288349,3947.59276091668,2.1744128074392
2013,YR2013,Turkiye,TUR,26.3911928625011,27.6799921729987,10195.8475785153,1.41605893309676
2013,YR2013,Turkmenistan,TKM,30.0356145025985,63.4277120836429,5131.16736462999,7.30000002103605
2013,YR2013,Turks and Caicos Islands,TCA,..,9.83177723742373,23132.9857880833,..
2013,YR2013,Tuvalu,TUV,..,7.49075,3030.55285189857,0.8726977275
2013,YR2013,Uganda,UGA,6.72259855702869,25.4646646803777,828.988669729986,3.79031709675384
2013,YR2013,Ukraine,UKR,26.1264121628705,22.4302649907366,2432.41625976563,2.36694390135139
2013,YR2013,United Arab Emirates,ARE,28.6745413742511,54.2038149769832,43269.8404678577,2.43989565804097
2013,YR2013,United Kingdom,GBR,18.86824031345,18.6217167660008,43274.3377519631,1.95605174026818
2013,YR2013,United States,USA,19.6851458922622,19.199803704625,54728.8601798884,1.70686814034716
2013,YR2013,Uruguay,URY,21.5838210972711,23.6692403427945,16639.4054750651,1.60901257578737
2013,YR2013,Uzbekistan,UZB,26.694838568791,21.2945196362137,2530.68447898703,0.945033981533171
2013,YR2013,Vanuatu,VUT,6.79563758029404,8.21151592925291,2799.28262661802,7.83052394467406
2013,YR2013,"Venezuela, RB",VEN,21.3259335952072,44.7261612207658,..,0.57815873215477
2013,YR2013,Viet Nam,VNM,21.1832316460092,35.575150437736,2320.08431444934,4.16454517277325
2013,YR2013,Virgin Islands (U.S.),VIR,17.5273789243125,..,34663.6460602129,..
2013,YR2013,West Bank and Gaza,PSE,28.0709967707514,18.5586918722948,3309.63120243098,1.40253913684002
2013,YR2013,"Yemen, Rep.",YEM,15.4921486474826,38.9944141505545,2014.72890570528,-0.330496410064983
2013,YR2013,Zambia,ZMB,10.5679842446588,32.5564491082462,1280.77012176778,7.48932505567266
2013,YR2013,Zimbabwe,ZWE,7.92089647111149,23.7996368686109,1367.1204010724,1.95406170974962
2013,YR2013,Africa Eastern and Southern,AFE,9.91408145028722,27.8459480322243,1457.67290748026,2.23972092504117
2013,YR2013,Africa Western and Central,AFW,12.1532543420831,28.7599773533931,1805.52643337702,2.26930763909529
2013,YR2013,Arab World,ARB,24.556533733501,52.1738856667425,6200.05917460349,1.25365945953244
2013,YR2013,Caribbean small states,CSS,23.0921146200887,30.5567098334302,14247.7831117398,0.844046423025843
2013,YR2013,Central Europe and the Baltics,CEB,30.7410740354496,28.4225578345563,11662.0190543525,1.10764402359962
2013,YR2013,Early-demographic dividend,EAR,22.2083963477411,33.9162938874948,3043.82525423964,2.04394439549991
2013,YR2013,East Asia & Pacific,EAS,26.8057366950595,35.6296269518158,8930.66566384547,2.7411203688782
2013,YR2013,East Asia & Pacific (excluding high income),EAP,26.985787436438,42.4277860999904,5864.64303651664,3.00560678051018
2013,YR2013,East Asia & Pacific (IDA & IBRD countries),TEA,27.1713938445483,42.4202563911317,5931.59345201841,3.00570042926805
2013,YR2013,Euro area,EMU,23.974141224792,21.4578582726316,33412.1448579786,4.49531377795041
2013,YR2013,Europe & Central Asia,ECS,24.8969652815187,23.1888026271008,21973.6951779781,3.21305646211145
2013,YR2013,Europe & Central Asia (excluding high income),ECA,24.5049193955248,29.7009421397183,5974.78987146726,2.43180277334153
2013,YR2013,Europe & Central Asia (IDA & IBRD countries),TEC,26.4772127609233,28.7991098107998,7785.79620589687,2.46392897096607
2013,YR2013,European Union,EUU,25.1230205799085,22.0031460854798,29666.138095714,3.98376608048512
2013,YR2013,Fragile and conflict affected situations,FCS,13.4705034899921,..,1841.3902986378,1.66515329072602
2013,YR2013,Heavily indebted poor countries (HIPC),HPC,10.2129556405704,25.9646213154554,877.096553027641,5.30732583866095
2013,YR2013,High income,HIC,23.6539664650588,23.7696173364775,35391.8047074026,2.65387812419417
2013,YR2013,IBRD only,IBD,26.0635387439332,35.4700760361477,5197.2031606553,2.68698468383882
2013,YR2013,IDA & IBRD total,IBT,23.4928584793029,34.7404494772383,4215.62042161633,2.68214864069197
2013,YR2013,IDA blend,IDB,16.419588575025,24.1785096569586,1848.23392003456,1.2261300521839
2013,YR2013,IDA only,IDX,13.1704337333041,26.4235655727689,986.515648150274,4.15192167539875
2013,YR2013,IDA total,IDA,14.3366442068809,25.2640479821062,1291.45987032235,2.61857986659381
2013,YR2013,Late-demographic dividend,LTE,27.8156560474918,37.3369111869417,7658.75468426653,3.48491254735085
2013,YR2013,Latin America & Caribbean,LCN,21.7340733075079,27.6224679346547,8781.61859739655,3.84794110972624
2013,YR2013,Latin America & Caribbean (excluding high income),LAC,21.755448660041,26.0767283108025,8348.46217344054,3.22976585350052
2013,YR2013,Latin America & the Caribbean (IDA & IBRD countries),TLA,21.8586589839853,27.3866690007306,8643.8783465476,3.28308894681478
2013,YR2013,Least developed countries: UN classification,LDC,12.3717996095846,29.6853730911079,938.445326811341,2.78712952275253
2013,YR2013,Low & middle income,LMY,23.5154909890108,35.5364048910597,3991.03886412488,2.67421033785677
2013,YR2013,Low income,LIC,10.849000982003,27.028924340278,766.467472001827,5.29452670351259
2013,YR2013,Lower middle income,LMC,20.8246068891324,29.0219021255863,1692.31144110473,1.75798583433398
2013,YR2013,"Middle East, North Africa, Afghanistan & Pakistan",MEA,25.437032960053,46.6688432033629,5018.47135240207,1.27345304520539
